image_name,label_a,label_b
sektion_232_117.png,1,82
sektion_232_118.png,-1,84
sektion_232_119.png,-4,86
sektion_232_120.png,-6,87
sektion_232_121.png,-3,87
sektion_232_122.png,-1,87
sektion_232_123.png,-5,88
sektion_232_124.png,-10,89
sektion_232_125.png,-9,89
sektion_232_126.png,-8,89
sektion_232_127.png,-6,86
sektion_232_128.png,-6,87
sektion_232_129.png,-10,89
sektion_232_130.png,-12,91
sektion_232_131.png,-14,91
sektion_232_132.png,-9,89
sektion_232_133.png,-8,88
sektion_232_134.png,-5,86
sektion_232_135.png,2,86
sektion_232_136.png,-1,83
sektion_232_137.png,-3,74
sektion_232_138.png,1,59
sektion_232_139.png,4,68
sektion_232_140.png,12,75
sektion_232_141.png,19,76
sektion_232_142.png,17,79
sektion_232_143.png,12,80
sektion_232_144.png,14,81
sektion_232_145.png,11,81
sektion_232_146.png,8,82
sektion_232_147.png,12,81
sektion_232_148.png,17,80
sektion_232_149.png,20,72
sektion_232_150.png,20,61
sektion_232_151.png,14,58
sektion_232_152.png,11,59
sektion_232_153.png,11,61
sektion_232_154.png,12,61
sektion_232_155.png,14,55
sektion_232_156.png,17,46
sektion_232_157.png,21,35
sektion_232_158.png,22,30
sektion_232_159.png,24,27
sektion_232_160.png,24,27
sektion_232_161.png,22,34
sektion_232_162.png,20,38
sektion_232_163.png,24,34
sektion_232_164.png,21,35
sektion_232_165.png,10,54
sektion_232_166.png,1,75
sektion_232_167.png,1,79
sektion_232_168.png,5,75
sektion_232_169.png,10,66
sektion_232_170.png,13,55
sektion_232_171.png,9,58
sektion_232_172.png,11,65
sektion_232_173.png,4,70
sektion_232_174.png,2,75
sektion_232_175.png,6,77
sektion_232_176.png,0,76
sektion_232_177.png,-7,75
sektion_232_178.png,-5,72
sektion_232_179.png,-7,71
sektion_232_180.png,-10,71
sektion_232_181.png,-9,66
sektion_232_182.png,-6,57
sektion_232_183.png,0,52
sektion_232_184.png,6,45
sektion_232_185.png,5,40
sektion_232_186.png,-2,33
sektion_232_187.png,-10,28
sektion_232_188.png,-15,27
sektion_232_189.png,-19,30
sektion_232_190.png,-21,33
sektion_232_191.png,-23,33
sektion_232_192.png,-25,32
sektion_232_193.png,-30,31
sektion_232_194.png,-31,28
sektion_232_195.png,-30,25
sektion_232_196.png,-25,21
sektion_232_197.png,-17,19
sektion_232_198.png,-8,17
sektion_232_199.png,1,17
sektion_232_200.png,1,16
sektion_232_201.png,-3,19
sektion_232_202.png,-5,19
sektion_232_203.png,-4,11
sektion_232_204.png,4,-8
sektion_232_205.png,12,-30
sektion_232_206.png,4,-28
sektion_232_207.png,-7,6
sektion_232_208.png,-11,31
sektion_232_209.png,-13,30
sektion_232_210.png,-13,30
sektion_232_211.png,-13,30
sektion_232_212.png,-13,30
sektion_232_213.png,-13,30
sektion_232_214.png,-13,30
sektion_232_215.png,-13,30
sektion_232_216.png,-13,30
sektion_232_217.png,-13,30
sektion_232_218.png,-13,30
sektion_232_219.png,-14,28
sektion_232_220.png,-12,25
sektion_232_221.png,-10,19
sektion_232_222.png,-9,17
sektion_232_223.png,-10,17
sektion_232_224.png,-9,19
sektion_232_225.png,-13,41
sektion_232_226.png,-12,66
sektion_232_227.png,-6,66
sektion_232_228.png,4,56
sektion_232_229.png,0,47
sektion_232_230.png,-10,27
sektion_232_231.png,-18,22
sektion_232_232.png,-17,17
sektion_232_233.png,-12,14
sektion_232_234.png,-14,17
sektion_232_235.png,-16,18
sektion_232_236.png,-16,15
sektion_232_237.png,-17,17
sektion_232_238.png,-14,23
sektion_232_239.png,-10,26
sektion_232_240.png,-14,56
sektion_232_241.png,-13,73
sektion_232_242.png,-11,77
sektion_232_243.png,-10,75
sektion_232_244.png,-10,74
sektion_232_245.png,-10,70
sektion_232_246.png,-12,72
sektion_232_247.png,-2,58
sektion_232_248.png,12,37
sektion_232_249.png,7,47
sektion_232_250.png,6,52
sektion_232_251.png,2,50
sektion_232_252.png,-7,49
sektion_232_253.png,-9,45
sektion_232_254.png,-12,37
sektion_232_255.png,-16,42
sektion_232_256.png,-11,38
sektion_232_257.png,-8,18
sektion_232_258.png,-8,11
sektion_232_259.png,1,15
sektion_232_260.png,16,22
sektion_232_261.png,22,20
sektion_232_262.png,17,30
sektion_232_263.png,32,34
sektion_232_264.png,36,32
sektion_232_265.png,17,48
sektion_232_266.png,24,56
sektion_232_267.png,14,57
sektion_232_268.png,10,51
sektion_232_269.png,2,44
sektion_232_270.png,-1,35
sektion_232_271.png,-3,32
sektion_232_272.png,-6,37
sektion_232_273.png,6,45
sektion_232_274.png,11,57
sektion_232_275.png,17,60
sektion_232_276.png,11,63
sektion_232_277.png,10,40
sektion_232_278.png,23,16
sektion_232_279.png,27,19
sektion_232_280.png,28,25
sektion_232_281.png,20,21
sektion_232_282.png,6,4
sektion_232_283.png,8,2
sektion_232_284.png,6,4
sektion_232_285.png,1,17
sektion_232_286.png,4,42
sektion_232_287.png,10,56
sektion_232_288.png,15,59
sektion_232_289.png,9,62
sektion_232_290.png,10,46
sektion_232_291.png,17,13
sektion_232_292.png,15,20
sektion_232_293.png,21,21
sektion_232_294.png,20,35
sektion_232_295.png,18,48
sektion_232_296.png,17,56
sektion_232_297.png,17,60
sektion_232_298.png,18,61
sektion_232_299.png,18,62
sektion_232_300.png,16,61
sektion_232_301.png,15,63
sektion_232_302.png,14,65
sektion_232_303.png,13,64
sektion_232_304.png,11,65
sektion_232_305.png,18,42
sektion_232_306.png,21,7
sektion_232_307.png,19,9
sektion_232_308.png,19,7
sektion_232_309.png,15,5
sektion_232_310.png,17,12
sektion_232_311.png,21,10
sektion_232_312.png,16,7
sektion_232_313.png,15,3
sektion_232_314.png,18,12
sektion_232_315.png,17,8
sektion_232_316.png,15,2
sektion_232_317.png,17,8
sektion_232_318.png,18,15
sektion_232_319.png,15,8
sektion_232_320.png,13,1
sektion_232_321.png,16,3
sektion_232_322.png,16,7
sektion_232_323.png,18,6
sektion_232_324.png,22,11
sektion_232_325.png,27,20
sektion_232_326.png,31,26
sektion_232_327.png,30,23
sektion_232_328.png,23,17
sektion_232_329.png,18,10
sektion_232_330.png,15,6
sektion_232_331.png,17,7
sektion_232_332.png,24,12
sektion_232_333.png,28,20
sektion_232_334.png,35,27
sektion_232_335.png,41,34
sektion_232_336.png,44,38
sektion_232_337.png,45,40
sektion_232_338.png,46,42
sektion_232_339.png,47,43
sektion_232_340.png,47,44
sektion_232_341.png,46,42
sektion_232_342.png,48,40
sektion_232_343.png,34,33
sektion_232_344.png,28,36
sektion_232_345.png,24,53
sektion_232_346.png,10,58
sektion_232_347.png,14,41
sektion_232_348.png,14,38
sektion_232_349.png,10,26
sektion_232_350.png,10,2
sektion_232_351.png,24,27
sektion_232_352.png,34,57
sektion_232_353.png,25,40
sektion_232_354.png,13,4
sektion_232_355.png,23,15
sektion_232_356.png,29,4
sektion_232_357.png,29,-5
sektion_232_358.png,26,6
sektion_232_359.png,22,3
sektion_232_360.png,24,5
sektion_232_361.png,26,5
sektion_232_362.png,26,1
sektion_232_363.png,11,2
sektion_232_364.png,2,1
sektion_232_365.png,2,0
sektion_232_366.png,6,0
sektion_232_367.png,6,0
sektion_232_368.png,4,0
sektion_232_369.png,21,6
sektion_232_370.png,17,6
sektion_232_371.png,11,4
sektion_232_372.png,8,2
sektion_232_373.png,4,1
sektion_232_374.png,6,0
sektion_232_375.png,8,0
sektion_232_376.png,8,1
sektion_232_377.png,2,1
sektion_232_378.png,2,0
sektion_232_379.png,13,3
sektion_232_380.png,20,24
sektion_232_381.png,24,43
sektion_232_382.png,22,53
sektion_232_383.png,14,63
sektion_232_384.png,7,70
sektion_232_385.png,4,72
sektion_232_386.png,6,71
sektion_232_387.png,10,68
sektion_232_388.png,19,64
sektion_232_389.png,21,63
sektion_232_390.png,24,61
sektion_232_391.png,27,60
sektion_232_392.png,29,58
sektion_232_393.png,32,54
sektion_232_394.png,36,51
sektion_232_395.png,40,49
sektion_232_396.png,43,46
sektion_232_397.png,37,48
sektion_232_398.png,33,50
sektion_232_399.png,33,53
sektion_232_400.png,34,54
sektion_232_401.png,33,55
sektion_232_402.png,34,55
sektion_232_403.png,35,54
sektion_232_404.png,39,52
sektion_232_405.png,42,52
sektion_232_406.png,43,49
sektion_232_407.png,43,44
sektion_232_408.png,46,42
sektion_232_409.png,46,41
sektion_232_410.png,42,32
sektion_232_411.png,29,32
sektion_232_412.png,25,42
sektion_232_413.png,24,50
sektion_232_414.png,26,57
sektion_232_415.png,33,61
sektion_232_416.png,39,62
sektion_232_417.png,41,60
sektion_232_418.png,45,56
sektion_232_419.png,50,52
sektion_232_420.png,52,49
sektion_232_421.png,54,48
sektion_232_422.png,55,48
sektion_232_423.png,55,48
sektion_232_424.png,54,48
sektion_232_425.png,54,48
sektion_232_426.png,54,49
sektion_232_427.png,54,49
sektion_232_428.png,52,48
sektion_232_429.png,50,45
sektion_232_430.png,48,43
sektion_232_431.png,46,39
sektion_232_432.png,44,36
sektion_232_433.png,42,33
sektion_232_434.png,41,32
sektion_232_435.png,40,30
sektion_232_436.png,39,29
sektion_232_437.png,38,29
sektion_232_438.png,40,30
sektion_232_439.png,42,33
sektion_232_440.png,46,36
sektion_232_441.png,49,42
sektion_232_442.png,51,46
sektion_232_443.png,52,48
sektion_232_444.png,54,52
sektion_232_445.png,57,54
sektion_232_446.png,58,55
sektion_232_447.png,59,54
sektion_232_448.png,59,54
sektion_232_449.png,58,53
sektion_232_450.png,58,53
sektion_232_451.png,58,53
sektion_232_452.png,59,53
sektion_232_453.png,59,54
sektion_232_454.png,58,56
sektion_232_455.png,56,58
sektion_232_456.png,53,60
sektion_232_457.png,50,61
sektion_232_458.png,49,60
sektion_232_459.png,49,58
sektion_232_460.png,50,57
sektion_232_461.png,52,56
sektion_232_462.png,53,55
sektion_232_463.png,54,52
sektion_232_464.png,53,49
sektion_232_465.png,53,46
sektion_232_466.png,53,44
sektion_232_467.png,52,43
sektion_232_468.png,50,43
sektion_232_469.png,48,42
sektion_232_470.png,45,38
sektion_232_471.png,43,34
sektion_232_472.png,34,26
sektion_232_473.png,27,16
sektion_232_474.png,26,11
sektion_232_475.png,19,4
sektion_232_476.png,15,2
sektion_232_477.png,18,4
sektion_232_478.png,17,5
sektion_232_479.png,18,7
sektion_232_480.png,23,4
sektion_232_481.png,21,5
sektion_232_482.png,23,12
sektion_232_483.png,30,15
sektion_232_484.png,24,17
sektion_232_485.png,23,16
sektion_232_486.png,24,15
sektion_232_487.png,22,24
sektion_233_0.png,-11,87
sektion_233_1.png,-8,84
sektion_233_2.png,-6,81
sektion_233_3.png,-1,78
sektion_233_4.png,4,73
sektion_233_5.png,9,67
sektion_233_6.png,15,60
sektion_233_7.png,17,55
sektion_233_8.png,18,51
sektion_233_9.png,18,50
sektion_233_10.png,20,50
sektion_233_11.png,22,50
sektion_233_12.png,25,50
sektion_233_13.png,30,50
sektion_233_14.png,31,48
sektion_233_15.png,31,44
sektion_233_16.png,34,38
sektion_233_17.png,36,34
sektion_233_18.png,36,33
sektion_233_19.png,34,31
sektion_233_20.png,32,26
sektion_233_21.png,32,21
sektion_233_22.png,27,16
sektion_233_23.png,23,11
sektion_233_24.png,23,7
sektion_233_25.png,23,7
sektion_233_26.png,29,10
sektion_233_27.png,33,17
sektion_233_28.png,38,24
sektion_233_29.png,39,28
sektion_233_30.png,41,30
sektion_233_31.png,40,28
sektion_233_32.png,38,27
sektion_233_33.png,39,28
sektion_233_34.png,38,29
sektion_233_35.png,42,34
sektion_233_36.png,49,41
sektion_233_37.png,54,45
sektion_233_38.png,53,44
sektion_233_39.png,51,42
sektion_233_40.png,51,41
sektion_233_41.png,47,40
sektion_233_42.png,53,53
sektion_233_43.png,56,61
sektion_233_44.png,53,56
sektion_233_45.png,44,38
sektion_233_46.png,33,23
sektion_233_47.png,23,17
sektion_233_48.png,18,17
sektion_233_49.png,11,20
sektion_233_50.png,-1,25
sektion_233_51.png,-8,29
sektion_233_52.png,-14,33
sektion_233_53.png,-23,37
sektion_233_54.png,-29,36
sektion_233_55.png,-33,31
sektion_233_56.png,-35,26
sektion_233_57.png,-34,23
sektion_233_58.png,-32,20
sektion_233_59.png,-29,14
sektion_233_60.png,-26,5
sektion_233_61.png,-26,-1
sektion_233_62.png,-22,-13
sektion_233_63.png,-16,-26
sektion_233_64.png,-11,-38
sektion_233_65.png,-8,-46
sektion_233_66.png,-7,-49
sektion_233_67.png,-7,-50
sektion_233_68.png,-7,-49
sektion_233_69.png,-12,-43
sektion_233_70.png,-14,-36
sektion_233_71.png,-20,-23
sektion_233_72.png,-27,-9
sektion_233_73.png,-28,1
sektion_233_74.png,-25,6
sektion_233_75.png,-25,7
sektion_233_76.png,-24,7
sektion_233_77.png,-18,5
sektion_233_78.png,-12,4
sektion_233_79.png,-12,4
sektion_233_80.png,-14,6
sektion_233_81.png,-20,9
sektion_233_82.png,-24,12
sektion_233_83.png,-27,15
sektion_233_84.png,-29,17
sektion_233_85.png,-30,18
sektion_233_86.png,-30,18
sektion_233_87.png,-30,18
sektion_233_88.png,-28,16
sektion_233_89.png,-27,16
sektion_233_90.png,-25,15
sektion_233_91.png,-25,16
sektion_233_92.png,-26,18
sektion_233_93.png,-27,20
sektion_233_94.png,-28,22
sektion_233_95.png,-29,25
sektion_233_96.png,-29,27
sektion_233_97.png,-31,39
sektion_233_98.png,-28,35
sektion_233_99.png,-28,36
sektion_233_100.png,-22,45
sektion_233_101.png,-5,63
sektion_233_102.png,8,69
sektion_233_103.png,14,66
sektion_233_104.png,18,64
sektion_233_105.png,18,61
sektion_233_106.png,15,51
sektion_233_107.png,14,48
sektion_233_108.png,8,62
sektion_233_109.png,3,74
sektion_233_110.png,0,80
sektion_233_111.png,0,82
sektion_233_112.png,2,80
sektion_233_113.png,3,79
sektion_233_114.png,1,82
sektion_233_115.png,0,82
sektion_233_116.png,-1,82
sektion_233_117.png,0,82
sektion_233_118.png,-2,85
sektion_233_119.png,-6,86
sektion_233_120.png,-8,87
sektion_233_121.png,-4,86
sektion_233_122.png,-1,86
sektion_233_123.png,-3,87
sektion_233_124.png,-5,87
sektion_233_125.png,-2,81
sektion_233_126.png,1,74
sektion_233_127.png,-1,70
sektion_233_128.png,-8,73
sektion_233_129.png,-14,79
sektion_233_130.png,-15,82
sektion_233_131.png,-10,81
sektion_233_132.png,-6,81
sektion_233_133.png,-3,83
sektion_233_134.png,-1,83
sektion_233_135.png,-1,81
sektion_233_136.png,-2,73
sektion_233_137.png,3,58
sektion_233_138.png,5,68
sektion_233_139.png,13,71
sektion_233_140.png,18,73
sektion_233_141.png,17,77
sektion_233_142.png,15,78
sektion_233_143.png,14,80
sektion_233_144.png,16,80
sektion_233_145.png,13,80
sektion_233_146.png,11,81
sektion_233_147.png,14,80
sektion_233_148.png,21,75
sektion_233_149.png,25,63
sektion_233_150.png,25,51
sektion_233_151.png,20,47
sektion_233_152.png,20,44
sektion_233_153.png,18,49
sektion_233_154.png,13,57
sektion_233_155.png,12,55
sektion_233_156.png,14,47
sektion_233_157.png,17,38
sektion_233_158.png,17,33
sektion_233_159.png,19,29
sektion_233_160.png,21,22
sektion_233_161.png,21,24
sektion_233_162.png,19,30
sektion_233_163.png,19,35
sektion_233_164.png,21,34
sektion_233_165.png,21,33
sektion_233_166.png,14,47
sektion_233_167.png,8,67
sektion_233_168.png,9,72
sektion_233_169.png,10,69
sektion_233_170.png,11,62
sektion_233_171.png,9,57
sektion_233_172.png,7,63
sektion_233_173.png,0,68
sektion_233_174.png,1,74
sektion_233_175.png,7,78
sektion_233_176.png,3,79
sektion_233_177.png,0,78
sektion_233_178.png,5,76
sektion_233_179.png,6,75
sektion_233_180.png,5,73
sektion_233_181.png,3,72
sektion_233_182.png,1,69
sektion_233_183.png,6,61
sektion_233_184.png,8,56
sektion_233_185.png,8,55
sektion_233_186.png,5,53
sektion_233_187.png,4,47
sektion_233_188.png,5,39
sektion_233_189.png,6,34
sektion_233_190.png,2,33
sektion_233_191.png,-10,29
sektion_233_192.png,-10,27
sektion_233_193.png,-10,27
sektion_233_194.png,-9,25
sektion_233_195.png,-8,22
sektion_233_196.png,-6,19
sektion_233_197.png,-3,14
sektion_233_198.png,-2,12
sektion_233_199.png,0,13
sektion_233_200.png,1,16
sektion_233_201.png,1,20
sektion_233_202.png,-6,19
sektion_233_203.png,-5,4
sektion_233_204.png,5,-18
sektion_233_205.png,11,-33
sektion_233_206.png,0,-19
sektion_233_207.png,-10,19
sektion_233_208.png,-12,37
sektion_233_209.png,-13,31
sektion_233_210.png,-13,32
sektion_233_211.png,-13,32
sektion_233_212.png,-13,32
sektion_233_213.png,-14,32
sektion_233_214.png,-14,33
sektion_233_215.png,-14,32
sektion_233_216.png,-13,32
sektion_233_217.png,-13,32
sektion_233_218.png,-13,32
sektion_233_219.png,-14,31
sektion_233_220.png,-14,32
sektion_233_221.png,-13,28
sektion_233_222.png,-9,20
sektion_233_223.png,-13,31
sektion_233_224.png,-15,40
sektion_233_225.png,-12,43
sektion_233_226.png,-13,65
sektion_233_227.png,-9,70
sektion_233_228.png,-3,55
sektion_233_229.png,-8,39
sektion_233_230.png,-14,23
sektion_233_231.png,-21,21
sektion_233_232.png,-20,17
sektion_233_233.png,-16,15
sektion_233_234.png,-18,19
sektion_233_235.png,-19,21
sektion_233_236.png,-20,20
sektion_233_237.png,-19,20
sektion_233_238.png,-12,21
sektion_233_239.png,-13,35
sektion_233_240.png,-10,48
sektion_233_241.png,-9,66
sektion_233_242.png,-9,72
sektion_233_243.png,-5,69
sektion_233_244.png,-4,68
sektion_233_245.png,-5,68
sektion_233_246.png,-4,66
sektion_233_247.png,10,52
sektion_233_248.png,10,51
sektion_233_249.png,4,57
sektion_233_250.png,2,62
sektion_233_251.png,-2,60
sektion_233_252.png,-7,54
sektion_233_253.png,-7,54
sektion_233_254.png,-8,30
sektion_233_255.png,-13,25
sektion_233_256.png,-17,46
sektion_233_257.png,-14,43
sektion_233_258.png,-13,36
sektion_233_259.png,-5,21
sektion_233_260.png,16,14
sektion_233_261.png,19,20
sektion_233_262.png,9,25
sektion_233_263.png,21,26
sektion_233_264.png,29,42
sektion_233_265.png,23,54
sektion_233_266.png,37,40
sektion_233_267.png,24,53
sektion_233_268.png,13,49
sektion_233_269.png,7,43
sektion_233_270.png,1,34
sektion_233_271.png,-4,27
sektion_233_272.png,-8,38
sektion_233_273.png,-1,34
sektion_233_274.png,7,46
sektion_233_275.png,11,51
sektion_233_276.png,3,56
sektion_233_277.png,-2,47
sektion_233_278.png,17,17
sektion_233_279.png,25,11
sektion_233_280.png,26,22
sektion_233_281.png,18,25
sektion_233_282.png,8,25
sektion_233_283.png,8,12
sektion_233_284.png,8,6
sektion_233_285.png,-2,8
sektion_233_286.png,-9,21
sektion_233_287.png,-4,42
sektion_233_288.png,10,49
sektion_233_289.png,9,53
sektion_233_290.png,9,38
sektion_233_291.png,15,21
sektion_233_292.png,15,27
sektion_233_293.png,16,27
sektion_233_294.png,17,46
sektion_233_295.png,18,52
sektion_233_296.png,18,56
sektion_233_297.png,18,58
sektion_233_298.png,17,60
sektion_233_299.png,16,60
sektion_233_300.png,15,60
sektion_233_301.png,15,61
sektion_233_302.png,14,63
sektion_233_303.png,15,64
sektion_233_304.png,15,65
sektion_233_305.png,16,45
sektion_233_306.png,15,8
sektion_233_307.png,17,6
sektion_233_308.png,21,4
sektion_233_309.png,16,7
sektion_233_310.png,18,15
sektion_233_311.png,19,13
sektion_233_312.png,15,10
sektion_233_313.png,15,10
sektion_233_314.png,18,11
sektion_233_315.png,16,8
sektion_233_316.png,13,2
sektion_233_317.png,15,0
sektion_233_318.png,18,4
sektion_233_319.png,13,5
sektion_233_320.png,11,6
sektion_233_321.png,11,10
sektion_233_322.png,18,7
sektion_233_323.png,20,18
sektion_233_324.png,25,30
sektion_233_325.png,28,22
sektion_233_326.png,26,12
sektion_233_327.png,20,10
sektion_233_328.png,15,13
sektion_233_329.png,19,23
sektion_233_330.png,28,27
sektion_233_331.png,34,34
sektion_233_332.png,41,37
sektion_233_333.png,43,38
sektion_233_334.png,47,39
sektion_233_335.png,47,41
sektion_233_336.png,47,42
sektion_233_337.png,46,42
sektion_233_338.png,44,40
sektion_233_339.png,45,41
sektion_233_340.png,45,40
sektion_233_341.png,42,38
sektion_233_342.png,41,42
sektion_233_343.png,15,57
sektion_233_344.png,7,62
sektion_233_345.png,10,53
sektion_233_346.png,14,24
sektion_233_347.png,19,2
sektion_233_348.png,11,5
sektion_233_349.png,6,2
sektion_233_350.png,15,9
sektion_233_351.png,23,16
sektion_233_352.png,37,34
sektion_233_353.png,38,33
sektion_233_354.png,27,17
sektion_233_355.png,26,8
sektion_233_356.png,25,5
sektion_233_357.png,21,5
sektion_233_358.png,19,2
sektion_233_359.png,23,-1
sektion_233_360.png,23,5
sektion_233_361.png,18,4
sektion_233_362.png,25,4
sektion_233_363.png,26,4
sektion_233_364.png,13,2
sektion_233_365.png,4,2
sektion_233_366.png,6,2
sektion_233_367.png,2,2
sektion_233_368.png,-2,1
sektion_233_369.png,13,4
sektion_233_370.png,13,6
sektion_233_371.png,10,5
sektion_233_372.png,4,4
sektion_233_373.png,2,0
sektion_233_374.png,6,-2
sektion_233_375.png,0,2
sektion_233_376.png,2,2
sektion_233_377.png,6,1
sektion_233_378.png,13,4
sektion_233_379.png,26,24
sektion_233_380.png,22,45
sektion_233_381.png,18,59
sektion_233_382.png,12,68
sektion_233_383.png,5,71
sektion_233_384.png,2,72
sektion_233_385.png,6,70
sektion_233_386.png,14,67
sektion_233_387.png,22,64
sektion_233_388.png,23,61
sektion_233_389.png,23,62
sektion_233_390.png,23,62
sektion_233_391.png,26,60
sektion_233_392.png,31,55
sektion_233_393.png,37,50
sektion_233_394.png,39,47
sektion_233_395.png,37,46
sektion_233_396.png,35,48
sektion_233_397.png,29,51
sektion_233_398.png,28,53
sektion_233_399.png,31,54
sektion_233_400.png,33,55
sektion_233_401.png,34,54
sektion_233_402.png,35,54
sektion_233_403.png,36,52
sektion_233_404.png,39,50
sektion_233_405.png,41,49
sektion_233_406.png,43,48
sektion_233_407.png,45,45
sektion_233_408.png,48,47
sektion_233_409.png,48,47
sektion_233_410.png,33,38
sektion_233_411.png,13,34
sektion_233_412.png,11,41
sektion_233_413.png,11,46
sektion_233_414.png,22,51
sektion_233_415.png,33,55
sektion_233_416.png,44,58
sektion_233_417.png,47,56
sektion_233_418.png,51,53
sektion_233_419.png,54,51
sektion_233_420.png,55,51
sektion_233_421.png,56,51
sektion_233_422.png,57,52
sektion_233_423.png,57,52
sektion_233_424.png,56,52
sektion_233_425.png,55,52
sektion_233_426.png,55,52
sektion_233_427.png,56,53
sektion_233_428.png,55,53
sektion_233_429.png,54,52
sektion_233_430.png,51,49
sektion_233_431.png,48,45
sektion_233_432.png,45,41
sektion_233_433.png,42,37
sektion_233_434.png,39,33
sektion_233_435.png,34,28
sektion_233_436.png,32,26
sektion_233_437.png,29,25
sektion_233_438.png,29,23
sektion_233_439.png,31,23
sektion_233_440.png,33,25
sektion_233_441.png,36,28
sektion_233_442.png,38,31
sektion_233_443.png,38,33
sektion_233_444.png,45,39
sektion_233_445.png,50,44
sektion_233_446.png,52,49
sektion_233_447.png,55,54
sektion_233_448.png,56,57
sektion_233_449.png,58,57
sektion_233_450.png,59,56
sektion_233_451.png,61,57
sektion_233_452.png,63,56
sektion_233_453.png,61,56
sektion_233_454.png,59,55
sektion_233_455.png,58,56
sektion_233_456.png,57,56
sektion_233_457.png,55,59
sektion_233_458.png,52,61
sektion_233_459.png,50,63
sektion_233_460.png,49,63
sektion_233_461.png,49,62
sektion_233_462.png,50,61
sektion_233_463.png,54,59
sektion_233_464.png,54,57
sektion_233_465.png,53,54
sektion_233_466.png,53,51
sektion_233_467.png,54,48
sektion_233_468.png,53,46
sektion_233_469.png,53,46
sektion_233_470.png,52,45
sektion_233_471.png,52,44
sektion_233_472.png,44,36
sektion_233_473.png,37,28
sektion_233_474.png,32,23
sektion_233_475.png,33,22
sektion_233_476.png,30,16
sektion_233_477.png,23,11
sektion_233_478.png,26,7
sektion_233_479.png,31,2
sektion_233_480.png,29,-4
sektion_233_481.png,26,-6
sektion_233_482.png,25,-1
sektion_233_483.png,25,4
sektion_233_484.png,21,10
sektion_233_485.png,22,14
sektion_233_486.png,26,15
sektion_233_487.png,24,12
sektion_234_0.png,-12,88
sektion_234_1.png,-10,85
sektion_234_2.png,-7,82
sektion_234_3.png,-2,79
sektion_234_4.png,4,74
sektion_234_5.png,9,66
sektion_234_6.png,15,57
sektion_234_7.png,19,50
sektion_234_8.png,21,46
sektion_234_9.png,23,44
sektion_234_10.png,25,43
sektion_234_11.png,27,44
sektion_234_12.png,30,44
sektion_234_13.png,31,43
sektion_234_14.png,32,38
sektion_234_15.png,34,29
sektion_234_16.png,34,23
sektion_234_17.png,33,21
sektion_234_18.png,31,20
sektion_234_19.png,30,17
sektion_234_20.png,28,14
sektion_234_21.png,26,11
sektion_234_22.png,25,10
sektion_234_23.png,21,9
sektion_234_24.png,21,8
sektion_234_25.png,24,11
sektion_234_26.png,32,17
sektion_234_27.png,38,24
sektion_234_28.png,41,30
sektion_234_29.png,42,32
sektion_234_30.png,41,30
sektion_234_31.png,38,24
sektion_234_32.png,35,20
sektion_234_33.png,35,22
sektion_234_34.png,35,25
sektion_234_35.png,37,29
sektion_234_36.png,38,32
sektion_234_37.png,39,32
sektion_234_38.png,38,32
sektion_234_39.png,38,31
sektion_234_40.png,40,31
sektion_234_41.png,43,37
sektion_234_42.png,46,47
sektion_234_43.png,47,52
sektion_234_44.png,44,48
sektion_234_45.png,40,33
sektion_234_46.png,33,22
sektion_234_47.png,29,18
sektion_234_48.png,22,18
sektion_234_49.png,15,21
sektion_234_50.png,3,28
sektion_234_51.png,-3,30
sektion_234_52.png,-9,34
sektion_234_53.png,-17,37
sektion_234_54.png,-21,36
sektion_234_55.png,-25,35
sektion_234_56.png,-30,35
sektion_234_57.png,-35,34
sektion_234_58.png,-37,27
sektion_234_59.png,-31,12
sektion_234_60.png,-22,-6
sektion_234_61.png,-21,-16
sektion_234_62.png,-18,-28
sektion_234_63.png,-12,-38
sektion_234_64.png,-8,-47
sektion_234_65.png,-8,-49
sektion_234_66.png,-9,-48
sektion_234_67.png,-13,-41
sektion_234_68.png,-18,-33
sektion_234_69.png,-22,-24
sektion_234_70.png,-23,-15
sektion_234_71.png,-25,-2
sektion_234_72.png,-27,8
sektion_234_73.png,-24,12
sektion_234_74.png,-19,10
sektion_234_75.png,-22,8
sektion_234_76.png,-26,10
sektion_234_77.png,-27,11
sektion_234_78.png,-24,10
sektion_234_79.png,-24,10
sektion_234_80.png,-24,10
sektion_234_81.png,-26,13
sektion_234_82.png,-27,14
sektion_234_83.png,-28,15
sektion_234_84.png,-29,16
sektion_234_85.png,-30,18
sektion_234_86.png,-31,18
sektion_234_87.png,-31,18
sektion_234_88.png,-29,18
sektion_234_89.png,-27,15
sektion_234_90.png,-24,13
sektion_234_91.png,-23,12
sektion_234_92.png,-25,16
sektion_234_93.png,-29,22
sektion_234_94.png,-31,29
sektion_234_95.png,-32,35
sektion_234_96.png,-33,39
sektion_234_97.png,-26,40
sektion_234_98.png,-22,34
sektion_234_99.png,-25,40
sektion_234_100.png,-22,57
sektion_234_101.png,-4,70
sektion_234_102.png,11,69
sektion_234_103.png,16,67
sektion_234_104.png,20,65
sektion_234_105.png,20,62
sektion_234_106.png,16,54
sektion_234_107.png,16,44
sektion_234_108.png,20,40
sektion_234_109.png,17,50
sektion_234_110.png,10,63
sektion_234_111.png,10,66
sektion_234_112.png,15,59
sektion_234_113.png,13,63
sektion_234_114.png,7,74
sektion_234_115.png,2,82
sektion_234_116.png,-4,84
